,Date,non_latent_close,non_latent_returns
0,2024-02-07,"Ticker
^GSPC    4996.52002
Name: 2024-02-07 19:30:00+00:00, dtype: float64",
1,2024-02-08,"Ticker
^GSPC    4998.359863
Name: 2024-02-08 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.000368
dtype: float64"
2,2024-02-09,"Ticker
^GSPC    5024.990234
Name: 2024-02-09 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.005328
dtype: float64"
3,2024-02-12,"Ticker
^GSPC    5023.080078
Name: 2024-02-12 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.00038
dtype: float64"
4,2024-02-13,"Ticker
^GSPC    4926.410156
Name: 2024-02-13 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.019245
dtype: float64"
5,2024-02-14,"Ticker
^GSPC    4992.410156
Name: 2024-02-14 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.013397
dtype: float64"
6,2024-02-15,"Ticker
^GSPC    5027.27002
Name: 2024-02-15 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.006983
dtype: float64"
7,2024-02-16,"Ticker
^GSPC    5016.120117
Name: 2024-02-16 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.002218
dtype: float64"
8,2024-02-20,"Ticker
^GSPC    4976.970215
Name: 2024-02-20 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.007805
dtype: float64"
9,2024-02-21,"Ticker
^GSPC    4953.75
Name: 2024-02-21 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.004666
dtype: float64"
10,2024-02-22,"Ticker
^GSPC    5087.299805
Name: 2024-02-22 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.026959
dtype: float64"
11,2024-02-23,"Ticker
^GSPC    5089.049805
Name: 2024-02-23 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.000344
dtype: float64"
12,2024-02-26,"Ticker
^GSPC    5078.370117
Name: 2024-02-26 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.002099
dtype: float64"
13,2024-02-27,"Ticker
^GSPC    5076.970215
Name: 2024-02-27 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.000276
dtype: float64"
14,2024-02-28,"Ticker
^GSPC    5070.529785
Name: 2024-02-28 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.001269
dtype: float64"
15,2024-02-29,"Ticker
^GSPC    5089.609863
Name: 2024-02-29 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.003763
dtype: float64"
16,2024-03-01,"Ticker
^GSPC    5136.839844
Name: 2024-03-01 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.00928
dtype: float64"
17,2024-03-04,"Ticker
^GSPC    5142.810059
Name: 2024-03-04 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001162
dtype: float64"
18,2024-03-05,"Ticker
^GSPC    5057.629883
Name: 2024-03-05 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.016563
dtype: float64"
19,2024-03-06,"Ticker
^GSPC    5098.640137
Name: 2024-03-06 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.008109
dtype: float64"
20,2024-03-07,"Ticker
^GSPC    5153.100098
Name: 2024-03-07 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.010681
dtype: float64"
21,2024-03-08,"Ticker
^GSPC    5125.97998
Name: 2024-03-08 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.005263
dtype: float64"
22,2024-03-11,"Ticker
^GSPC    5114.870117
Name: 2024-03-11 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.002167
dtype: float64"
23,2024-03-12,"Ticker
^GSPC    5177.709961
Name: 2024-03-12 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.012286
dtype: float64"
24,2024-03-13,"Ticker
^GSPC    5157.359863
Name: 2024-03-13 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.00393
dtype: float64"
25,2024-03-14,"Ticker
^GSPC    5131.200195
Name: 2024-03-14 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.005072
dtype: float64"
26,2024-03-15,"Ticker
^GSPC    5121.819824
Name: 2024-03-15 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.001828
dtype: float64"
27,2024-03-18,"Ticker
^GSPC    5159.390137
Name: 2024-03-18 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.007335
dtype: float64"
28,2024-03-19,"Ticker
^GSPC    5166.049805
Name: 2024-03-19 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001291
dtype: float64"
29,2024-03-20,"Ticker
^GSPC    5224.209961
Name: 2024-03-20 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.011258
dtype: float64"
30,2024-03-21,"Ticker
^GSPC    5247.77002
Name: 2024-03-21 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.00451
dtype: float64"
31,2024-03-22,"Ticker
^GSPC    5237.129883
Name: 2024-03-22 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.002028
dtype: float64"
32,2024-03-25,"Ticker
^GSPC    5222.459961
Name: 2024-03-25 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.002801
dtype: float64"
33,2024-03-26,"Ticker
^GSPC    5221.77002
Name: 2024-03-26 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.000132
dtype: float64"
34,2024-03-27,"Ticker
^GSPC    5227.540039
Name: 2024-03-27 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001105
dtype: float64"
35,2024-03-28,"Ticker
^GSPC    5263.299805
Name: 2024-03-28 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.006841
dtype: float64"
36,2024-04-01,"Ticker
^GSPC    5237.72998
Name: 2024-04-01 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.004858
dtype: float64"
37,2024-04-02,"Ticker
^GSPC    5202.669922
Name: 2024-04-02 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.006694
dtype: float64"
38,2024-04-03,"Ticker
^GSPC    5203.990234
Name: 2024-04-03 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.000254
dtype: float64"
39,2024-04-04,"Ticker
^GSPC    5155.189941
Name: 2024-04-04 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.009377
dtype: float64"
40,2024-04-05,"Ticker
^GSPC    5200.0
Name: 2024-04-05 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.008692
dtype: float64"
41,2024-04-08,"Ticker
^GSPC    5210.640137
Name: 2024-04-08 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.002046
dtype: float64"
42,2024-04-09,"Ticker
^GSPC    5202.580078
Name: 2024-04-09 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.001547
dtype: float64"
43,2024-04-10,"Ticker
^GSPC    5160.089844
Name: 2024-04-10 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.008167
dtype: float64"
44,2024-04-11,"Ticker
^GSPC    5206.799805
Name: 2024-04-11 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.009052
dtype: float64"
45,2024-04-12,"Ticker
^GSPC    5111.569824
Name: 2024-04-12 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.01829
dtype: float64"
46,2024-04-15,"Ticker
^GSPC    5058.620117
Name: 2024-04-15 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.010359
dtype: float64"
47,2024-04-16,"Ticker
^GSPC    5072.259766
Name: 2024-04-16 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.002696
dtype: float64"
48,2024-04-17,"Ticker
^GSPC    5022.720215
Name: 2024-04-17 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.009767
dtype: float64"
49,2024-04-18,"Ticker
^GSPC    5013.140137
Name: 2024-04-18 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.001907
dtype: float64"
50,2024-04-19,"Ticker
^GSPC    4966.129883
Name: 2024-04-19 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.009377
dtype: float64"
51,2024-04-22,"Ticker
^GSPC    5021.419922
Name: 2024-04-22 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.011133
dtype: float64"
52,2024-04-23,"Ticker
^GSPC    5069.569824
Name: 2024-04-23 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.009589
dtype: float64"
53,2024-04-24,"Ticker
^GSPC    5073.819824
Name: 2024-04-24 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.000838
dtype: float64"
54,2024-04-25,"Ticker
^GSPC    5056.919922
Name: 2024-04-25 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.003331
dtype: float64"
55,2024-04-26,"Ticker
^GSPC    5112.350098
Name: 2024-04-26 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.010961
dtype: float64"
56,2024-04-29,"Ticker
^GSPC    5101.330078
Name: 2024-04-29 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.002156
dtype: float64"
57,2024-04-30,"Ticker
^GSPC    5062.240234
Name: 2024-04-30 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.007663
dtype: float64"
58,2024-05-01,"Ticker
^GSPC    5079.189941
Name: 2024-05-01 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.003348
dtype: float64"
59,2024-05-02,"Ticker
^GSPC    5068.509766
Name: 2024-05-02 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.002103
dtype: float64"
60,2024-05-03,"Ticker
^GSPC    5131.649902
Name: 2024-05-03 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.012457
dtype: float64"
61,2024-05-06,"Ticker
^GSPC    5166.290039
Name: 2024-05-06 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.00675
dtype: float64"
62,2024-05-07,"Ticker
^GSPC    5186.0
Name: 2024-05-07 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.003815
dtype: float64"
63,2024-05-08,"Ticker
^GSPC    5187.709961
Name: 2024-05-08 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.00033
dtype: float64"
64,2024-05-09,"Ticker
^GSPC    5210.370117
Name: 2024-05-09 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.004368
dtype: float64"
65,2024-05-10,"Ticker
^GSPC    5223.029785
Name: 2024-05-10 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.00243
dtype: float64"
66,2024-05-13,"Ticker
^GSPC    5221.040039
Name: 2024-05-13 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.000381
dtype: float64"
67,2024-05-14,"Ticker
^GSPC    5246.930176
Name: 2024-05-14 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.004959
dtype: float64"
68,2024-05-15,"Ticker
^GSPC    5302.419922
Name: 2024-05-15 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.010576
dtype: float64"
69,2024-05-16,"Ticker
^GSPC    5309.600098
Name: 2024-05-16 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001354
dtype: float64"
70,2024-05-17,"Ticker
^GSPC    5302.22998
Name: 2024-05-17 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.001388
dtype: float64"
71,2024-05-20,"Ticker
^GSPC    5312.189941
Name: 2024-05-20 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001878
dtype: float64"
72,2024-05-21,"Ticker
^GSPC    5317.709961
Name: 2024-05-21 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001039
dtype: float64"
73,2024-05-22,"Ticker
^GSPC    5296.930176
Name: 2024-05-22 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.003908
dtype: float64"
74,2024-05-23,"Ticker
^GSPC    5261.299805
Name: 2024-05-23 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.006727
dtype: float64"
75,2024-05-24,"Ticker
^GSPC    5298.819824
Name: 2024-05-24 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.007131
dtype: float64"
76,2024-05-28,"Ticker
^GSPC    5292.75
Name: 2024-05-28 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.001146
dtype: float64"
77,2024-05-29,"Ticker
^GSPC    5277.509766
Name: 2024-05-29 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.002879
dtype: float64"
78,2024-05-30,"Ticker
^GSPC    5241.970215
Name: 2024-05-30 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.006734
dtype: float64"
79,2024-05-31,"Ticker
^GSPC    5230.740234
Name: 2024-05-31 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.002142
dtype: float64"
80,2024-06-03,"Ticker
^GSPC    5270.410156
Name: 2024-06-03 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.007584
dtype: float64"
81,2024-06-04,"Ticker
^GSPC    5283.859863
Name: 2024-06-04 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.002552
dtype: float64"
82,2024-06-05,"Ticker
^GSPC    5345.200195
Name: 2024-06-05 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.011609
dtype: float64"
83,2024-06-06,"Ticker
^GSPC    5352.299805
Name: 2024-06-06 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001328
dtype: float64"
84,2024-06-07,"Ticker
^GSPC    5353.990234
Name: 2024-06-07 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.000316
dtype: float64"
85,2024-06-10,"Ticker
^GSPC    5361.839844
Name: 2024-06-10 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001466
dtype: float64"
86,2024-06-11,"Ticker
^GSPC    5364.740234
Name: 2024-06-11 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.000541
dtype: float64"
87,2024-06-12,"Ticker
^GSPC    5416.759766
Name: 2024-06-12 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.009697
dtype: float64"
88,2024-06-13,"Ticker
^GSPC    5431.97998
Name: 2024-06-13 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.00281
dtype: float64"
89,2024-06-14,"Ticker
^GSPC    5428.490234
Name: 2024-06-14 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.000642
dtype: float64"
90,2024-06-17,"Ticker
^GSPC    5487.189941
Name: 2024-06-17 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.010813
dtype: float64"
91,2024-06-18,"Ticker
^GSPC    5483.140137
Name: 2024-06-18 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.000738
dtype: float64"
92,2024-06-20,"Ticker
^GSPC    5475.22998
Name: 2024-06-20 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.001443
dtype: float64"
93,2024-06-21,"Ticker
^GSPC    5465.439941
Name: 2024-06-21 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.001788
dtype: float64"
94,2024-06-24,"Ticker
^GSPC    5463.189941
Name: 2024-06-24 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.000412
dtype: float64"
95,2024-06-25,"Ticker
^GSPC    5472.720215
Name: 2024-06-25 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001744
dtype: float64"
96,2024-06-26,"Ticker
^GSPC    5467.759766
Name: 2024-06-26 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.000906
dtype: float64"
97,2024-06-27,"Ticker
^GSPC    5478.740234
Name: 2024-06-27 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.002008
dtype: float64"
98,2024-06-28,"Ticker
^GSPC    5468.390137
Name: 2024-06-28 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.001889
dtype: float64"
99,2024-07-01,"Ticker
^GSPC    5464.350098
Name: 2024-07-01 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.000739
dtype: float64"
100,2024-07-02,"Ticker
^GSPC    5500.669922
Name: 2024-07-02 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.006647
dtype: float64"
101,2024-07-03,"Ticker
^GSPC    5521.509766
Name: 2024-07-03 14:30:00+00:00, dtype: float64","Ticker
^GSPC    0.003789
dtype: float64"
102,2024-07-05,"Ticker
^GSPC    5563.819824
Name: 2024-07-05 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.007663
dtype: float64"
103,2024-07-08,"Ticker
^GSPC    5565.680176
Name: 2024-07-08 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.000334
dtype: float64"
104,2024-07-09,"Ticker
^GSPC    5577.0
Name: 2024-07-09 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.002034
dtype: float64"
105,2024-07-10,"Ticker
^GSPC    5619.379883
Name: 2024-07-10 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.007599
dtype: float64"
106,2024-07-11,"Ticker
^GSPC    5584.160156
Name: 2024-07-11 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.006268
dtype: float64"
107,2024-07-12,"Ticker
^GSPC    5647.220215
Name: 2024-07-12 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.011293
dtype: float64"
108,2024-07-15,"Ticker
^GSPC    5639.220215
Name: 2024-07-15 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.001417
dtype: float64"
109,2024-07-16,"Ticker
^GSPC    5662.669922
Name: 2024-07-16 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.004158
dtype: float64"
110,2024-07-17,"Ticker
^GSPC    5598.470215
Name: 2024-07-17 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.011337
dtype: float64"
111,2024-07-18,"Ticker
^GSPC    5532.160156
Name: 2024-07-18 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.011844
dtype: float64"
112,2024-07-19,"Ticker
^GSPC    5517.930176
Name: 2024-07-19 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.002572
dtype: float64"
113,2024-07-22,"Ticker
^GSPC    5563.049805
Name: 2024-07-22 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.008177
dtype: float64"
114,2024-07-23,"Ticker
^GSPC    5570.0
Name: 2024-07-23 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001249
dtype: float64"
115,2024-07-24,"Ticker
^GSPC    5433.259766
Name: 2024-07-24 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.024549
dtype: float64"
116,2024-07-25,"Ticker
^GSPC    5448.589844
Name: 2024-07-25 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.002822
dtype: float64"
117,2024-07-26,"Ticker
^GSPC    5464.390137
Name: 2024-07-26 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.0029
dtype: float64"
118,2024-07-29,"Ticker
^GSPC    5471.029785
Name: 2024-07-29 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001215
dtype: float64"
119,2024-07-30,"Ticker
^GSPC    5433.27002
Name: 2024-07-30 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.006902
dtype: float64"
120,2024-07-31,"Ticker
^GSPC    5513.569824
Name: 2024-07-31 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.014779
dtype: float64"
121,2024-08-01,"Ticker
^GSPC    5430.740234
Name: 2024-08-01 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.015023
dtype: float64"
122,2024-08-02,"Ticker
^GSPC    5338.549805
Name: 2024-08-02 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.016976
dtype: float64"
123,2024-08-05,"Ticker
^GSPC    5179.22998
Name: 2024-08-05 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.029843
dtype: float64"
124,2024-08-06,"Ticker
^GSPC    5282.069824
Name: 2024-08-06 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.019856
dtype: float64"
125,2024-08-07,"Ticker
^GSPC    5225.620117
Name: 2024-08-07 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.010687
dtype: float64"
126,2024-08-08,"Ticker
^GSPC    5308.419922
Name: 2024-08-08 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.015845
dtype: float64"
127,2024-08-09,"Ticker
^GSPC    5342.200195
Name: 2024-08-09 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.006364
dtype: float64"
128,2024-08-12,"Ticker
^GSPC    5340.47998
Name: 2024-08-12 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.000322
dtype: float64"
129,2024-08-13,"Ticker
^GSPC    5426.330078
Name: 2024-08-13 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.016075
dtype: float64"
130,2024-08-14,"Ticker
^GSPC    5445.299805
Name: 2024-08-14 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.003496
dtype: float64"
131,2024-08-15,"Ticker
^GSPC    5543.879883
Name: 2024-08-15 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.018104
dtype: float64"
132,2024-08-16,"Ticker
^GSPC    5553.419922
Name: 2024-08-16 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001721
dtype: float64"
133,2024-08-19,"Ticker
^GSPC    5594.100098
Name: 2024-08-19 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.007325
dtype: float64"
134,2024-08-20,"Ticker
^GSPC    5598.47998
Name: 2024-08-20 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.000783
dtype: float64"
135,2024-08-21,"Ticker
^GSPC    5612.399902
Name: 2024-08-21 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.002486
dtype: float64"
136,2024-08-22,"Ticker
^GSPC    5568.410156
Name: 2024-08-22 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.007838
dtype: float64"
137,2024-08-23,"Ticker
^GSPC    5633.060059
Name: 2024-08-23 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.01161
dtype: float64"
138,2024-08-26,"Ticker
^GSPC    5615.560059
Name: 2024-08-26 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.003107
dtype: float64"
139,2024-08-27,"Ticker
^GSPC    5625.810059
Name: 2024-08-27 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001825
dtype: float64"
140,2024-08-28,"Ticker
^GSPC    5595.779785
Name: 2024-08-28 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.005338
dtype: float64"
141,2024-08-29,"Ticker
^GSPC    5601.319824
Name: 2024-08-29 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.00099
dtype: float64"
142,2024-08-30,"Ticker
^GSPC    5627.370117
Name: 2024-08-30 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.004651
dtype: float64"
143,2024-09-03,"Ticker
^GSPC    5533.75
Name: 2024-09-03 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.016637
dtype: float64"
144,2024-09-04,"Ticker
^GSPC    5515.47998
Name: 2024-09-04 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.003302
dtype: float64"
145,2024-09-05,"Ticker
^GSPC    5501.680176
Name: 2024-09-05 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.002502
dtype: float64"
146,2024-09-06,"Ticker
^GSPC    5421.049805
Name: 2024-09-06 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.014656
dtype: float64"
147,2024-09-09,"Ticker
^GSPC    5462.890137
Name: 2024-09-09 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.007718
dtype: float64"
148,2024-09-10,"Ticker
^GSPC    5494.540039
Name: 2024-09-10 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.005794
dtype: float64"
149,2024-09-11,"Ticker
^GSPC    5540.220215
Name: 2024-09-11 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.008314
dtype: float64"
150,2024-09-12,"Ticker
^GSPC    5594.540039
Name: 2024-09-12 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.009805
dtype: float64"
151,2024-09-13,"Ticker
^GSPC    5624.310059
Name: 2024-09-13 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.005321
dtype: float64"
152,2024-09-16,"Ticker
^GSPC    5627.620117
Name: 2024-09-16 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.000589
dtype: float64"
153,2024-09-17,"Ticker
^GSPC    5626.689941
Name: 2024-09-17 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.000165
dtype: float64"
154,2024-09-18,"Ticker
^GSPC    5654.189941
Name: 2024-09-18 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.004887
dtype: float64"
155,2024-09-19,"Ticker
^GSPC    5717.02002
Name: 2024-09-19 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.011112
dtype: float64"
156,2024-09-20,"Ticker
^GSPC    5704.830078
Name: 2024-09-20 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.002132
dtype: float64"
157,2024-09-23,"Ticker
^GSPC    5717.310059
Name: 2024-09-23 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.002188
dtype: float64"
158,2024-09-24,"Ticker
^GSPC    5728.640137
Name: 2024-09-24 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001982
dtype: float64"
159,2024-09-25,"Ticker
^GSPC    5720.930176
Name: 2024-09-25 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.001346
dtype: float64"
160,2024-09-26,"Ticker
^GSPC    5743.220215
Name: 2024-09-26 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.003896
dtype: float64"
161,2024-09-27,"Ticker
^GSPC    5741.810059
Name: 2024-09-27 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.000246
dtype: float64"
162,2024-09-30,"Ticker
^GSPC    5730.350098
Name: 2024-09-30 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.001996
dtype: float64"
163,2024-10-01,"Ticker
^GSPC    5723.970215
Name: 2024-10-01 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.001113
dtype: float64"
164,2024-10-02,"Ticker
^GSPC    5713.029785
Name: 2024-10-02 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.001911
dtype: float64"
165,2024-10-03,"Ticker
^GSPC    5686.319824
Name: 2024-10-03 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.004675
dtype: float64"
166,2024-10-04,"Ticker
^GSPC    5740.330078
Name: 2024-10-04 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.009498
dtype: float64"
