,Date,non_latent_close,non_latent_returns
334,2025-06-09,"Ticker
^GSPC    6014.080078
Name: 2025-06-09 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001846
dtype: float64"
335,2025-06-10,"Ticker
^GSPC    6035.5
Name: 2025-06-10 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.003562
dtype: float64"
336,2025-06-11,"Ticker
^GSPC    6014.0
Name: 2025-06-11 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.003562
dtype: float64"
337,2025-06-12,"Ticker
^GSPC    6041.629883
Name: 2025-06-12 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.004594
dtype: float64"
338,2025-06-13,"Ticker
^GSPC    5970.879883
Name: 2025-06-13 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.01171
dtype: float64"
339,2025-06-16,"Ticker
^GSPC    6027.069824
Name: 2025-06-16 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.009411
dtype: float64"
340,2025-06-17,"Ticker
^GSPC    5988.850098
Name: 2025-06-17 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.006341
dtype: float64"
341,2025-06-18,"Ticker
^GSPC    5975.810059
Name: 2025-06-18 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.002177
dtype: float64"
342,2025-06-20,"Ticker
^GSPC    5958.390137
Name: 2025-06-20 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.002915
dtype: float64"
343,2025-06-23,"Ticker
^GSPC    6016.069824
Name: 2025-06-23 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.00968
dtype: float64"
344,2025-06-24,"Ticker
^GSPC    6098.759766
Name: 2025-06-24 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.013745
dtype: float64"
345,2025-06-25,"Ticker
^GSPC    6094.049805
Name: 2025-06-25 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.000772
dtype: float64"
346,2025-06-26,"Ticker
^GSPC    6140.149902
Name: 2025-06-26 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.007565
dtype: float64"
347,2025-06-27,"Ticker
^GSPC    6147.549805
Name: 2025-06-27 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001205
dtype: float64"
348,2025-06-30,"Ticker
^GSPC    6202.319824
Name: 2025-06-30 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.008909
dtype: float64"
349,2025-07-01,"Ticker
^GSPC    6206.120117
Name: 2025-07-01 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.000613
dtype: float64"
350,2025-07-02,"Ticker
^GSPC    6220.459961
Name: 2025-07-02 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.002311
dtype: float64"
351,2025-07-03,"Ticker
^GSPC    6276.589844
Name: 2025-07-03 14:30:00+00:00, dtype: float64","Ticker
^GSPC    0.009023
dtype: float64"
352,2025-07-07,"Ticker
^GSPC    6216.779785
Name: 2025-07-07 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.009529
dtype: float64"
353,2025-07-08,"Ticker
^GSPC    6226.879883
Name: 2025-07-08 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001625
dtype: float64"
354,2025-07-09,"Ticker
^GSPC    6257.850098
Name: 2025-07-09 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.004974
dtype: float64"
355,2025-07-10,"Ticker
^GSPC    6283.490234
Name: 2025-07-10 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.004097
dtype: float64"
356,2025-07-11,"Ticker
^GSPC    6265.97998
Name: 2025-07-11 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.002787
dtype: float64"
357,2025-07-14,"Ticker
^GSPC    6268.589844
Name: 2025-07-14 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.000417
dtype: float64"
358,2025-07-15,"Ticker
^GSPC    6254.049805
Name: 2025-07-15 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.00232
dtype: float64"
359,2025-07-16,"Ticker
^GSPC    6262.399902
Name: 2025-07-16 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001335
dtype: float64"
360,2025-07-17,"Ticker
^GSPC    6300.390137
Name: 2025-07-17 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.006066
dtype: float64"
361,2025-07-18,"Ticker
^GSPC    6294.169922
Name: 2025-07-18 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.000987
dtype: float64"
362,2025-07-21,"Ticker
^GSPC    6314.839844
Name: 2025-07-21 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.003284
dtype: float64"
363,2025-07-22,"Ticker
^GSPC    6312.779785
Name: 2025-07-22 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.000326
dtype: float64"
364,2025-07-23,"Ticker
^GSPC    6353.990234
Name: 2025-07-23 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.006528
dtype: float64"
365,2025-07-24,"Ticker
^GSPC    6375.060059
Name: 2025-07-24 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.003316
dtype: float64"
366,2025-07-25,"Ticker
^GSPC    6393.410156
Name: 2025-07-25 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.002878
dtype: float64"
367,2025-07-28,"Ticker
^GSPC    6380.399902
Name: 2025-07-28 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.002035
dtype: float64"
368,2025-07-29,"Ticker
^GSPC    6371.169922
Name: 2025-07-29 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.001447
dtype: float64"
369,2025-07-30,"Ticker
^GSPC    6340.600098
Name: 2025-07-30 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.004798
dtype: float64"
370,2025-07-31,"Ticker
^GSPC    6347.52002
Name: 2025-07-31 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001091
dtype: float64"
371,2025-08-01,"Ticker
^GSPC    6237.220215
Name: 2025-08-01 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.017377
dtype: float64"
372,2025-08-04,"Ticker
^GSPC    6321.680176
Name: 2025-08-04 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.013541
dtype: float64"
373,2025-08-05,"Ticker
^GSPC    6308.870117
Name: 2025-08-05 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.002026
dtype: float64"
374,2025-08-06,"Ticker
^GSPC    6349.009766
Name: 2025-08-06 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.006362
dtype: float64"
375,2025-08-07,"Ticker
^GSPC    6321.899902
Name: 2025-08-07 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.00427
dtype: float64"
376,2025-08-08,"Ticker
^GSPC    6391.02002
Name: 2025-08-08 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.010933
dtype: float64"
377,2025-08-11,"Ticker
^GSPC    6380.609863
Name: 2025-08-11 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.001629
dtype: float64"
378,2025-08-12,"Ticker
^GSPC    6441.240234
Name: 2025-08-12 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.009502
dtype: float64"
379,2025-08-13,"Ticker
^GSPC    6460.77002
Name: 2025-08-13 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.003032
dtype: float64"
380,2025-08-14,"Ticker
^GSPC    6467.569824
Name: 2025-08-14 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001052
dtype: float64"
381,2025-08-15,"Ticker
^GSPC    6454.279785
Name: 2025-08-15 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.002055
dtype: float64"
382,2025-08-18,"Ticker
^GSPC    6447.959961
Name: 2025-08-18 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.000979
dtype: float64"
383,2025-08-19,"Ticker
^GSPC    6406.970215
Name: 2025-08-19 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.006357
dtype: float64"
384,2025-08-20,"Ticker
^GSPC    6397.970215
Name: 2025-08-20 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.001405
dtype: float64"
385,2025-08-21,"Ticker
^GSPC    6373.379883
Name: 2025-08-21 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.003843
dtype: float64"
386,2025-08-22,"Ticker
^GSPC    6464.779785
Name: 2025-08-22 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.014341
dtype: float64"
387,2025-08-25,"Ticker
^GSPC    6451.049805
Name: 2025-08-25 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.002124
dtype: float64"
388,2025-08-26,"Ticker
^GSPC    6459.080078
Name: 2025-08-26 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001245
dtype: float64"
389,2025-08-27,"Ticker
^GSPC    6480.220215
Name: 2025-08-27 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.003273
dtype: float64"
390,2025-08-28,"Ticker
^GSPC    6502.930176
Name: 2025-08-28 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.003505
dtype: float64"
391,2025-08-29,"Ticker
^GSPC    6458.47998
Name: 2025-08-29 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.006835
dtype: float64"
392,2025-09-02,"Ticker
^GSPC    6402.589844
Name: 2025-09-02 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.008654
dtype: float64"
393,2025-09-03,"Ticker
^GSPC    6421.77002
Name: 2025-09-03 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.002996
dtype: float64"
394,2025-09-04,"Ticker
^GSPC    6490.490234
Name: 2025-09-04 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.010701
dtype: float64"
395,2025-09-05,"Ticker
^GSPC    6481.97998
Name: 2025-09-05 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.001311
dtype: float64"
396,2025-09-08,"Ticker
^GSPC    6485.689941
Name: 2025-09-08 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.000572
dtype: float64"
397,2025-09-09,"Ticker
^GSPC    6510.620117
Name: 2025-09-09 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.003844
dtype: float64"
398,2025-09-10,"Ticker
^GSPC    6518.410156
Name: 2025-09-10 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001197
dtype: float64"
399,2025-09-11,"Ticker
^GSPC    6587.310059
Name: 2025-09-11 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.01057
dtype: float64"
400,2025-09-12,"Ticker
^GSPC    6591.47998
Name: 2025-09-12 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.000633
dtype: float64"
401,2025-09-15,"Ticker
^GSPC    6609.089844
Name: 2025-09-15 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.002672
dtype: float64"
402,2025-09-16,"Ticker
^GSPC    6609.27002
Name: 2025-09-16 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.000027
dtype: float64"
403,2025-09-17,"Ticker
^GSPC    6610.649902
Name: 2025-09-17 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.000209
dtype: float64"
404,2025-09-18,"Ticker
^GSPC    6635.379883
Name: 2025-09-18 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.003741
dtype: float64"
405,2025-09-19,"Ticker
^GSPC    6664.379883
Name: 2025-09-19 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.004371
dtype: float64"
406,2025-09-22,"Ticker
^GSPC    6697.970215
Name: 2025-09-22 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.00504
dtype: float64"
407,2025-09-23,"Ticker
^GSPC    6649.47998
Name: 2025-09-23 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.00724
dtype: float64"
408,2025-09-24,"Ticker
^GSPC    6633.569824
Name: 2025-09-24 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.002393
dtype: float64"
409,2025-09-25,"Ticker
^GSPC    6599.879883
Name: 2025-09-25 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.005079
dtype: float64"
410,2025-09-26,"Ticker
^GSPC    6641.830078
Name: 2025-09-26 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.006356
dtype: float64"
411,2025-09-29,"Ticker
^GSPC    6651.359863
Name: 2025-09-29 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001435
dtype: float64"
412,2025-09-30,"Ticker
^GSPC    6678.810059
Name: 2025-09-30 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.004127
dtype: float64"
413,2025-10-01,"Ticker
^GSPC    6715.720215
Name: 2025-10-01 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.005526
dtype: float64"
414,2025-10-02,"Ticker
^GSPC    6720.089844
Name: 2025-10-02 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.000651
dtype: float64"
415,2025-10-03,"Ticker
^GSPC    6720.629883
Name: 2025-10-03 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.00008
dtype: float64"
416,2025-10-06,"Ticker
^GSPC    6741.439941
Name: 2025-10-06 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.003096
dtype: float64"
417,2025-10-07,"Ticker
^GSPC    6709.700195
Name: 2025-10-07 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.004708
dtype: float64"
418,2025-10-08,"Ticker
^GSPC    6753.129883
Name: 2025-10-08 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.006473
dtype: float64"
419,2025-10-09,"Ticker
^GSPC    6729.120117
Name: 2025-10-09 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.003555
dtype: float64"
420,2025-10-10,"Ticker
^GSPC    6581.77002
Name: 2025-10-10 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.021897
dtype: float64"
421,2025-10-13,"Ticker
^GSPC    6651.060059
Name: 2025-10-13 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.010528
dtype: float64"
422,2025-10-14,"Ticker
^GSPC    6670.939941
Name: 2025-10-14 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.002989
dtype: float64"
423,2025-10-15,"Ticker
^GSPC    6676.149902
Name: 2025-10-15 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.000781
dtype: float64"
424,2025-10-16,"Ticker
^GSPC    6611.129883
Name: 2025-10-16 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.009739
dtype: float64"
425,2025-10-17,"Ticker
^GSPC    6673.27002
Name: 2025-10-17 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.009399
dtype: float64"
426,2025-10-20,"Ticker
^GSPC    6739.160156
Name: 2025-10-20 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.009874
dtype: float64"
427,2025-10-21,"Ticker
^GSPC    6741.220215
Name: 2025-10-21 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.000306
dtype: float64"
428,2025-10-22,"Ticker
^GSPC    6696.47998
Name: 2025-10-22 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.006637
dtype: float64"
429,2025-10-23,"Ticker
^GSPC    6746.939941
Name: 2025-10-23 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.007535
dtype: float64"
430,2025-10-24,"Ticker
^GSPC    6804.879883
Name: 2025-10-24 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.008588
dtype: float64"
431,2025-10-27,"Ticker
^GSPC    6864.689941
Name: 2025-10-27 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.008789
dtype: float64"
432,2025-10-28,"Ticker
^GSPC    6909.990234
Name: 2025-10-28 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.006599
dtype: float64"
433,2025-10-29,"Ticker
^GSPC    6876.470215
Name: 2025-10-29 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.004851
dtype: float64"
434,2025-10-30,"Ticker
^GSPC    6834.700195
Name: 2025-10-30 18:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.006074
dtype: float64"
435,2025-10-31,"Ticker
^GSPC    6862.609863
Name: 2025-10-31 18:30:00+00:00, dtype: float64","Ticker
^GSPC    0.004084
dtype: float64"
436,2025-11-03,"Ticker
^GSPC    6852.620117
Name: 2025-11-03 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.001456
dtype: float64"
437,2025-11-04,"Ticker
^GSPC    6780.140137
Name: 2025-11-04 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.010577
dtype: float64"
438,2025-11-05,"Ticker
^GSPC    6818.72998
Name: 2025-11-05 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.005692
dtype: float64"
439,2025-11-06,"Ticker
^GSPC    6743.819824
Name: 2025-11-06 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.010986
dtype: float64"
440,2025-11-07,"Ticker
^GSPC    6706.839844
Name: 2025-11-07 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.005484
dtype: float64"
441,2025-11-10,"Ticker
^GSPC    6832.990234
Name: 2025-11-10 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.018809
dtype: float64"
442,2025-11-11,"Ticker
^GSPC    6848.919922
Name: 2025-11-11 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.002331
dtype: float64"
443,2025-11-12,"Ticker
^GSPC    6853.109863
Name: 2025-11-12 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.000612
dtype: float64"
444,2025-11-13,"Ticker
^GSPC    6735.279785
Name: 2025-11-13 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.017194
dtype: float64"
445,2025-11-14,"Ticker
^GSPC    6744.220215
Name: 2025-11-14 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001327
dtype: float64"
446,2025-11-17,"Ticker
^GSPC    6653.27002
Name: 2025-11-17 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.013486
dtype: float64"
447,2025-11-18,"Ticker
^GSPC    6640.149902
Name: 2025-11-18 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.001972
dtype: float64"
448,2025-11-19,"Ticker
^GSPC    6650.810059
Name: 2025-11-19 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001605
dtype: float64"
449,2025-11-20,"Ticker
^GSPC    6576.319824
Name: 2025-11-20 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.0112
dtype: float64"
450,2025-11-21,"Ticker
^GSPC    6611.399902
Name: 2025-11-21 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.005334
dtype: float64"
451,2025-11-24,"Ticker
^GSPC    6704.160156
Name: 2025-11-24 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.01403
dtype: float64"
452,2025-11-25,"Ticker
^GSPC    6759.839844
Name: 2025-11-25 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.008305
dtype: float64"
453,2025-11-26,"Ticker
^GSPC    6826.950195
Name: 2025-11-26 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.009928
dtype: float64"
454,2025-11-28,"Ticker
^GSPC    6836.140137
Name: 2025-11-28 15:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001346
dtype: float64"
455,2025-12-01,"Ticker
^GSPC    6820.879883
Name: 2025-12-01 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.002232
dtype: float64"
456,2025-12-02,"Ticker
^GSPC    6838.450195
Name: 2025-12-02 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.002576
dtype: float64"
457,2025-12-03,"Ticker
^GSPC    6858.720215
Name: 2025-12-03 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.002964
dtype: float64"
458,2025-12-04,"Ticker
^GSPC    6840.75
Name: 2025-12-04 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.00262
dtype: float64"
459,2025-12-05,"Ticker
^GSPC    6871.899902
Name: 2025-12-05 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.004554
dtype: float64"
460,2025-12-08,"Ticker
^GSPC    6837.459961
Name: 2025-12-08 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.005012
dtype: float64"
461,2025-12-09,"Ticker
^GSPC    6844.720215
Name: 2025-12-09 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.001062
dtype: float64"
462,2025-12-10,"Ticker
^GSPC    6892.129883
Name: 2025-12-10 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.006926
dtype: float64"
463,2025-12-11,"Ticker
^GSPC    6894.919922
Name: 2025-12-11 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.000405
dtype: float64"
464,2025-12-12,"Ticker
^GSPC    6823.759766
Name: 2025-12-12 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.010321
dtype: float64"
465,2025-12-15,"Ticker
^GSPC    6819.830078
Name: 2025-12-15 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.000576
dtype: float64"
466,2025-12-16,"Ticker
^GSPC    6801.379883
Name: 2025-12-16 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.002705
dtype: float64"
467,2025-12-17,"Ticker
^GSPC    6733.990234
Name: 2025-12-17 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.009908
dtype: float64"
468,2025-12-18,"Ticker
^GSPC    6784.899902
Name: 2025-12-18 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.00756
dtype: float64"
469,2025-12-19,"Ticker
^GSPC    6833.47998
Name: 2025-12-19 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.00716
dtype: float64"
470,2025-12-22,"Ticker
^GSPC    6877.390137
Name: 2025-12-22 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.006426
dtype: float64"
471,2025-12-23,"Ticker
^GSPC    6906.919922
Name: 2025-12-23 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.004294
dtype: float64"
472,2025-12-24,"Ticker
^GSPC    6928.939941
Name: 2025-12-24 15:30:00+00:00, dtype: float64","Ticker
^GSPC    0.003188
dtype: float64"
473,2025-12-26,"Ticker
^GSPC    6930.089844
Name: 2025-12-26 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.000166
dtype: float64"
474,2025-12-29,"Ticker
^GSPC    6909.669922
Name: 2025-12-29 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.002947
dtype: float64"
475,2025-12-30,"Ticker
^GSPC    6902.859863
Name: 2025-12-30 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.000986
dtype: float64"
476,2025-12-31,"Ticker
^GSPC    6854.370117
Name: 2025-12-31 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.007025
dtype: float64"
477,2026-01-02,"Ticker
^GSPC    6858.689941
Name: 2026-01-02 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.00063
dtype: float64"
478,2026-01-05,"Ticker
^GSPC    6905.569824
Name: 2026-01-05 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.006835
dtype: float64"
479,2026-01-06,"Ticker
^GSPC    6945.410156
Name: 2026-01-06 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.005769
dtype: float64"
480,2026-01-07,"Ticker
^GSPC    6928.930176
Name: 2026-01-07 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.002373
dtype: float64"
481,2026-01-08,"Ticker
^GSPC    6921.060059
Name: 2026-01-08 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.001136
dtype: float64"
482,2026-01-09,"Ticker
^GSPC    6975.740234
Name: 2026-01-09 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.007901
dtype: float64"
483,2026-01-12,"Ticker
^GSPC    6978.899902
Name: 2026-01-12 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.000453
dtype: float64"
484,2026-01-13,"Ticker
^GSPC    6944.77002
Name: 2026-01-13 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.00489
dtype: float64"
485,2026-01-14,"Ticker
^GSPC    6915.459961
Name: 2026-01-14 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.00422
dtype: float64"
486,2026-01-15,"Ticker
^GSPC    6942.700195
Name: 2026-01-15 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.003939
dtype: float64"
487,2026-01-16,"Ticker
^GSPC    6945.790039
Name: 2026-01-16 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.000445
dtype: float64"
488,2026-01-20,"Ticker
^GSPC    6796.720215
Name: 2026-01-20 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.021462
dtype: float64"
489,2026-01-21,"Ticker
^GSPC    6876.890137
Name: 2026-01-21 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.011795
dtype: float64"
490,2026-01-22,"Ticker
^GSPC    6905.600098
Name: 2026-01-22 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.004175
dtype: float64"
491,2026-01-23,"Ticker
^GSPC    6911.629883
Name: 2026-01-23 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.000873
dtype: float64"
492,2026-01-26,"Ticker
^GSPC    6958.899902
Name: 2026-01-26 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.006839
dtype: float64"
493,2026-01-27,"Ticker
^GSPC    6983.589844
Name: 2026-01-27 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.003548
dtype: float64"
494,2026-01-28,"Ticker
^GSPC    6977.680176
Name: 2026-01-28 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.000846
dtype: float64"
495,2026-01-29,"Ticker
^GSPC    6938.109863
Name: 2026-01-29 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.005671
dtype: float64"
496,2026-01-30,"Ticker
^GSPC    6922.890137
Name: 2026-01-30 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.002194
dtype: float64"
497,2026-02-02,"Ticker
^GSPC    6980.080078
Name: 2026-02-02 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.008261
dtype: float64"
498,2026-02-03,"Ticker
^GSPC    6897.490234
Name: 2026-02-03 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.011832
dtype: float64"
499,2026-02-04,"Ticker
^GSPC    6897.419922
Name: 2026-02-04 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.00001
dtype: float64"
500,2026-02-05,"Ticker
^GSPC    6799.049805
Name: 2026-02-05 19:30:00+00:00, dtype: float64","Ticker
^GSPC   -0.014262
dtype: float64"
501,2026-02-06,"Ticker
^GSPC    6919.810059
Name: 2026-02-06 19:30:00+00:00, dtype: float64","Ticker
^GSPC    0.017761
dtype: float64"
